0,10/02/2021,00:00,14112603702,21,CASH,31000.00,00140,//,//,,
0,10/02/2021,00:00,14112603919,21,CASH,33000.00,00140,//,//,,
0,10/02/2021,00:00,14112603889,21,2640_MASTER,34000.00,00140,09/02/2021,20:40:23,R07670,2M640629008566
0,10/02/2021,00:00,14112603628,21,CASH,35000.00,00140,//,//,,
0,10/02/2021,00:00,14112603502,21,CASH,36000.00,00140,//,//,,
0,10/02/2021,00:00,14112603875,21,CASH,36000.00,00140,//,//,,
0,10/02/2021,00:00,14112603911,21,CASH,36000.00,00140,//,//,,
0,10/02/2021,00:00,14112603486,21,POINT,39000.00,00140,//,//,,
0,10/02/2021,00:00,14112603478,21,POINT,40000.00,00140,//,//,,
0,10/02/2021,00:00,14112603767,21,CASH,40000.00,00140,//,//,,
0,10/02/2021,00:00,14112603855,21,CASH,40000.00,00140,//,//,,
0,10/02/2021,00:00,14112603738,23,DEPOS,40000.00,00140,09/02/2021,14:34:05,,2M640629002072
0,10/02/2021,00:00,14112603847,21,VNPAY,42000.00,00140,09/02/2021,19:05:22,00141010212102003847,040621537
0,10/02/2021,00:00,14112603474,21,CASH,43000.00,00140,//,//,,
0,10/02/2021,00:00,14112603775,21,POINT,43000.00,00140,//,//,,
0,10/02/2021,00:00,14112603566,21,CASH,44000.00,00140,//,//,,
0,10/02/2021,00:00,14122602136,21,POINT,45000.00,00140,//,//,,
0,10/02/2021,00:00,14122602080,21,POINT,46000.00,00140,//,//,,
0,10/02/2021,00:00,14112603564,21,CASH,49000.00,00140,//,//,,
0,10/02/2021,00:00,14112603680,21,POINT,49000.00,00140,//,//,,
0,10/02/2021,00:00,14112603783,21,8223_VISA,49000.00,00140,09/02/2021,16:00:07,596891,2M640629008562
0,10/02/2021,00:00,14112603470,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603476,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603526,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603536,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603544,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603548,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603580,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603582,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603586,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603588,21,VNPAY,50000.00,00140,09/02/2021,09:59:12,00141010212102003588,040570749
0,10/02/2021,00:00,14112603592,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603606,21,CASH,50000.00,00140,//,//,,
